OSPA,actor_loss,alpha,alpha_loss,cardinality_error,collection_index,coverage_age_mean,critic_grad_norm,discovery_rate,entropy,episode_reward,estimated_count,estimated_peak_count,fairness,local_node_count,maintenance_node_count,max_observation_gap,mean_first_detection_time,mean_observation_gap,mean_reward,miss_violation_rate,n_targets,observation_rate,overlap_penalty,policy_grad_norm,q1_loss,q1_mean,q2_loss,q2_mean,replay_size,reward_mean,search_belief_mean,search_node_count,seed,selected_local_rate,selected_maintenance_rate,selected_search_rate,selected_target_rate,steps,switch_rate,target_entropy,target_estimated_count,target_node_count,termination_loss,track_count,true_target_count,update,val_OSPA,val_cardinality_error,val_coverage_age_mean,val_discovery_rate,val_episode_reward,val_estimated_count,val_estimated_peak_count,val_fairness,val_local_node_count,val_maintenance_node_count,val_max_observation_gap,val_mean_first_detection_time,val_mean_observation_gap,val_mean_reward,val_miss_violation_rate,val_n_targets,val_observation_rate,val_overlap_penalty,val_search_belief_mean,val_search_node_count,val_seed,val_selected_local_rate,val_selected_maintenance_rate,val_selected_search_rate,val_selected_target_rate,val_steps,val_switch_rate,val_target_estimated_count,val_target_node_count,val_track_count,val_true_target_count,val_valid_candidates_mean,valid_candidates_mean
25.0,-0.29061359167099,0.13533663749694824,3.9591939449310303,2.496758460998535,0,9.528875064849853,5.16411018371582,0.0,2.0838143825531006,-0.37293715989239934,5.496758460998535,1.0,0.0,24.0,5.4,0.0,nan,0.0,-0.07458743197847986,0.0,3.0,0.0,0.04985896607607841,0.022911345586180687,0.28190499544143677,0.15460877120494843,0.36646366119384766,0.00381208467297256,25,0.2016075700521469,0.6267127752304077,10.8,6.0,1.0,0.2,0.3333333333333333,0.0,5,0.4666666746139526,0.10421744734048843,5.137878322601319,0.0,-0.025924155488610268,4.6,3.0,1,25.0,0.4988555908203125,9.323624610900879,0.20000000298023224,1.2318692207336426,5.4988555908203125,0.0,1.0,24.0,6.0,1.0,3.0,1.0,0.24637384712696075,0.0,5.0,0.03999999910593033,0.0,0.6167274117469788,11.0,700.0,1.0,0.0,0.6000000238418579,0.0,5.0,0.0,5.083227634429932,0.0,4.0,5.0,8.0,8.066666666666666
24.96315288543701,-0.31082484126091003,0.13533799350261688,3.977621555328369,2.0,1,9.450000190734864,12.22569751739502,0.25,2.093528985977173,4.0399307113100935,6.0,1.0,1.0,24.0,4.6,2.0,0.0,2.0,0.8079861422620187,0.0,4.0,0.15,0.03854953225397733,0.02471122145652771,0.5775973200798035,0.1792355626821518,0.8105393052101135,0.021784333512187004,30,0.4657333493232727,0.6242186188697815,11.2,7.0,1.0,0.13333333333333333,0.6666666666666666,0.0,5,0.600000011920929,0.1047082170844078,5.316755390167236,0.0,-0.0326596163213253,4.4,4.0,2,25.0,0.4988555908203125,9.323624610900879,0.20000000298023224,1.2318692207336426,5.4988555908203125,0.0,1.0,24.0,6.0,1.0,3.0,1.0,0.24637384712696075,0.0,5.0,0.03999999910593033,0.0,0.6167274117469788,11.0,700.0,1.0,0.0,0.6000000238418579,0.0,5.0,0.0,5.083227634429932,0.0,4.0,5.0,8.0,8.066666666666666
